#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
80.jpg,202415,"{""type"":""suv""}",3,0,"{""name"":""polygon"",""all_points_x"":[79,218,370,289,242,114,79],""all_points_y"":[650,615,678,760,762,751,650]}","{""damge"":""dent""}"
80.jpg,202415,"{""type"":""suv""}",3,1,"{""name"":""polygon"",""all_points_x"":[703,841,892,855,729,703],""all_points_y"":[517,474,493,548,559,517]}","{""damge"":""scratch""}"
80.jpg,202415,"{""type"":""suv""}",3,2,"{""name"":""polygon"",""all_points_x"":[907,938,923,956,918,907],""all_points_y"":[467,445,445,476,515,467]}","{""damge"":""dent""}"
77.jpg,90740,"{""type"":""mini""}",1,0,"{""name"":""polygon"",""all_points_x"":[355,605,727,725,350,355],""all_points_y"":[370,407,709,779,441,370]}","{""damge"":""scratch""}"
73.jpg,135544,"{""type"":""suv""}",1,0,"{""name"":""polygon"",""all_points_x"":[51,328,632,495,11,51],""all_points_y"":[496,350,493,575,608,496]}","{""damge"":""dent""}"
55.jpg,153424,"{""type"":""suv""}",2,0,"{""name"":""polygon"",""all_points_x"":[300,355,746,815,780,570,326,300],""all_points_y"":[544,485,454,482,597,696,663,544]}","{""damge"":""dent""}"
55.jpg,153424,"{""type"":""suv""}",2,1,"{""name"":""polygon"",""all_points_x"":[418,430,463,376,343,374,418],""all_points_y"":[425,396,458,484,474,423,425]}","{""damge"":""glass breakge""}"
52.jpg,83650,"{""type"":""suv""}",1,0,"{""name"":""polygon"",""all_points_x"":[194,784,923,696,396,163,145,194],""all_points_y"":[322,282,531,674,656,724,529,322]}","{""damge"":""dent""}"
43.jpg,135572,"{""type"":""mini""}",1,0,"{""name"":""polygon"",""all_points_x"":[90,476,848,581,106,90],""all_points_y"":[255,7,117,709,654,255]}","{""damge"":""dent""}"
34.jpg,107008,"{""type"":""mini""}",1,0,"{""name"":""polygon"",""all_points_x"":[101,551,601,251,99,101],""all_points_y"":[407,377,663,799,698,407]}","{""damge"":""dent""}"
22.jpg,108120,"{""type"":""mini""}",3,0,"{""name"":""polygon"",""all_points_x"":[434,670,826,513,487,434],""all_points_y"":[326,271,429,551,584,326]}","{""damge"":""dent""}"
22.jpg,108120,"{""type"":""mini""}",3,1,"{""name"":""polygon"",""all_points_x"":[753,921,995,852,753],""all_points_y"":[511,507,678,713,511]}","{""damge"":""scratch""}"
22.jpg,108120,"{""type"":""mini""}",3,2,"{""name"":""polygon"",""all_points_x"":[896,947,1017,1019,1017,896],""all_points_y"":[398,212,178,425,423,398]}","{""damge"":""glassbreakage""}"
9.jpg,99629,"{""type"":""mini""}",3,0,"{""name"":""polygon"",""all_points_x"":[148,288,339,478,535,588,288,148],""all_points_y"":[768,667,546,513,617,654,797,768]}","{""damge"":""scratch""}"
9.jpg,99629,"{""type"":""mini""}",3,1,"{""name"":""polygon"",""all_points_x"":[258,310,416,363,321,258],""all_points_y"":[487,341,379,526,559,487]}","{""damge"":""dent""}"
9.jpg,99629,"{""type"":""mini""}",3,2,"{""name"":""polygon"",""all_points_x"":[610,694,738,641,597,610],""all_points_y"":[502,392,359,615,628,502]}","{""damge"":""scratch""}"
30.jpg,146046,"{""type"":""mini""}",3,0,"{""name"":""polygon"",""all_points_x"":[145,469,691,786,628,557,434,376,66,20,145],""all_points_y"":[713,843,691,462,322,229,383,354,247,410,713]}","{""damge"":""dent""}"
30.jpg,146046,"{""type"":""mini""}",3,1,"{""name"":""polygon"",""all_points_x"":[70,225,529,480,70,70],""all_points_y"":[183,49,55,286,194,183]}","{""damge"":""glassbreakage""}"
30.jpg,146046,"{""type"":""mini""}",3,2,"{""name"":""polygon"",""all_points_x"":[597,376,20,220,583,595,597],""all_points_y"":[123,445,255,22,29,132,123]}","{""damge"":""dent""}"